"","ID","step","angle","time","logger","Trip_ID","location","on_breakwater","id","ID_real","loc_bin","x","y","score_sc","id_factor","state"
"1990","681_41_sea_0",83.4291314637128,-0.00961041286000364,2025-05-27 14:05:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551163.424785746,4502636.81815387,0.285717843753435,"681","water"
"1991","681_41_sea_0",92.417754594988,-1.11299669185207,2025-05-27 14:10:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551192.095227197,4502715.16626019,0.285717843753435,"681","ARS"
"1992","681_41_sea_0",119.483558960129,0.348899903387577,2025-05-27 14:15:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551283.984455544,4502725.03596526,0.285717843753435,"681","ARS"
"1993","681_41_sea_0",77.2769529258327,1.24108989414358,2025-05-27 14:20:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551391.264661982,4502777.64089058,0.285717843753435,"681","ARS"
"1994","681_41_sea_0",139.813180510866,-1.75107724160179,2025-05-27 14:25:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551381.538790792,4502854.30336434,0.285717843753435,"681","ARS"
"1995","681_41_sea_0",110.12466590724,1.40391568670461,2025-05-27 14:30:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551521.147501605,4502846.74470642,0.285717843753435,"681","ARS"
"1996","681_41_sea_0",93.6947586513402,0.343623707890349,2025-05-27 14:35:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551545.284154278,4502954.19173541,0.285717843753435,"681","ARS"
"1997","681_41_sea_0",55.6047541451276,-0.750952526836041,2025-05-27 14:40:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551533.820896885,4503047.1826034,0.285717843753435,"681","ARS"
"1998","681_41_sea_0",65.8815676384554,-0.404047005741027,2025-05-27 14:45:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551566.503645071,4503092.16845289,0.285717843753435,"681","ARS"
"1999","681_41_sea_0",86.012180700229,-0.514975589313096,2025-05-27 14:50:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551623.06323979,4503125.95296413,0.285717843753435,"681","ARS"
"2000","681_41_sea_0",60.5557090932156,1.38374990560393,2025-05-27 14:55:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551709.051721271,4503127.97194443,0.285717843753435,"681","ARS"
"2001","681_41_sea_0",533.900440001571,1.67604477982104,2025-05-27 15:00:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551718.912773144,4503187.7193591,0.285717843753435,"681","undirected"
"2002","681_41_sea_0",29.8836026124481,-2.98113875594743,2025-05-27 15:05:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551185.920114477,4503218.84018237,0.285717843753435,"681","ARS"
"2003","681_41_sea_0",16.9020667706625,0.031199891002324,2025-05-27 15:10:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551215.647997612,4503221.88692972,0.285717843753435,"681","ARS"
"2004","681_41_sea_0",25.8941959761987,0.793656616323879,2025-05-27 15:15:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551232.400051103,4503224.1338309,0.285717843753435,"681","ARS"
"2005","681_41_sea_0",25.4310151136874,-0.948026876062833,2025-05-27 15:20:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551247.942936573,4503244.84441024,0.285717843753435,"681","ARS"
"2006","681_41_sea_0",799.973157637599,-3.10660029896843,2025-05-27 15:25:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",551273.368323458,4503244.30940423,0.285717843753435,"681","undirected"
"2007","681_41_sea_0",148.34055850919,-0.103101020924314,2025-05-27 15:30:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",550473.473039352,4503233.14753143,0.285717843753435,"681","undirected"
"2008","681_41_sea_0",1047.93614989486,0.248302165463629,2025-05-27 15:35:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",550325.721545725,4503246.35425054,0.285717843753435,"681","undirected"
"2009","681_41_sea_0",45.5729120470663,2.91105169376669,2025-05-27 15:40:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",549291.029580867,4503080.27381185,0.285717843753435,"681","ARS"
"2010","681_41_sea_0",20.254463043244,-0.991337133542375,2025-05-27 15:45:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",549336.486421528,4503077.02328118,0.285717843753435,"681","ARS"
"2011","681_41_sea_0",16.3759373389517,-0.435323205511155,2025-05-27 15:50:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",549346.3401013,4503059.32728536,0.285717843753435,"681","ARS"
"2012","681_41_sea_0",341.982422977452,-0.807580147141681,2025-05-27 15:55:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",549347.530390899,4503042.99466357,0.285717843753435,"681","undirected"
"2013","681_41_sea_0",1172.48332520352,-0.0626761697053428,2025-05-27 16:00:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",549118.244320884,4502789.26276624,0.285717843753435,"681","undirected"
"2014","681_41_sea_0",857.373647398746,-0.289910662873365,2025-05-27 16:05:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",548279.195448282,4501970.29137647,0.285717843753435,"681","undirected"
"2015","681_41_sea_0",1137.44669580497,0.632898845787734,2025-05-27 16:10:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",547520.051432501,4501571.80682902,0.285717843753435,"681","undirected"
"2016","681_41_sea_0",16.3633068029206,-0.0581287533556516,2025-05-27 16:15:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",547020.678289851,4500549.84232367,0.285717843753435,"681","ARS"
"2017","681_41_sea_0",15.7136834264652,0.622454150855385,2025-05-27 16:20:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",547012.652315587,4500535.58253592,0.285717843753435,"681","ARS"
"2018","681_41_sea_0",20.5605740966494,-1.67428080896111,2025-05-27 16:25:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",547014.374317892,4500519.9634913,0.285717843753435,"681","ARS"
"2019","681_41_sea_0",28.4565824884655,-0.150363137297605,2025-05-27 16:30:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546993.814154701,4500519.83350378,0.285717843753435,"681","ARS"
"2020","681_41_sea_0",35.7950324659653,0.739592382112101,2025-05-27 16:35:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546965.652267718,4500523.91825694,0.285717843753435,"681","ARS"
"2021","681_41_sea_0",732.673759545745,0.444263056962663,2025-05-27 16:40:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546936.019734012,4500503.83848365,0.285717843753435,"681","undirected"
"2022","681_41_sea_0",306.636054164267,0.450662520514646,2025-05-27 16:45:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546565.00824226,4499872.04634148,0.285717843753435,"681","undirected"
"2023","681_41_sea_0",40.2742045448644,-1.78878803518776,2025-05-27 16:50:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546540.40592478,4499566.39883914,0.285717843753435,"681","ARS"
"2024","681_41_sea_0",0.893054843227933,-1.91717669540401,2025-05-27 16:55:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546501.910460253,4499578.23567835,0.285717843753435,"681","ARS"
"2025","681_41_sea_0",19.5021047267042,1.68655294836192,2025-05-27 17:00:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546502.447143151,4499578.94948394,0.285717843753435,"681","ARS"
"2026","681_41_sea_0",48.3539710557446,-0.0395599561539592,2025-05-27 17:05:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546485.610096533,4499588.79051793,0.285717843753435,"681","ARS"
"2027","681_41_sea_0",34.4689075308789,-0.118379419557904,2025-05-27 17:10:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546444.861608969,4499614.82256122,0.285717843753435,"681","ARS"
"2028","681_41_sea_0",26.0604658359087,0.473258727446809,2025-05-27 17:15:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546418.209147257,4499636.68009702,0.285717843753435,"681","ARS"
"2029","681_41_sea_0",21.3923411783241,-0.263711649004964,2025-05-27 17:20:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546392.741013395,4499642.20477232,0.285717843753435,"681","ARS"
"2030","681_41_sea_0",37.7715027584295,0.25589328781921,2025-05-27 17:25:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546373.739778278,4499652.03255565,0.285717843753435,"681","ARS"
"2031","681_41_sea_0",7.83350672189278,-1.41226561592981,2025-05-27 17:30:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546336.890521193,4499660.32825772,0.285717843753435,"681","ARS"
"2032","681_41_sea_0",55.2818563589741,0.908059854618638,2025-05-27 17:35:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546337.382947713,4499668.14627177,0.285717843753435,"681","ARS"
"2033","681_41_sea_0",14.4132628005667,0.379590070111885,2025-05-27 17:40:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546296.027962849,4499704.83208469,0.285717843753435,"681","ARS"
"2034","681_41_sea_0",55.1297954675263,-0.331143336547201,2025-05-27 17:45:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546282.469118041,4499709.72083422,0.285717843753435,"681","ARS"
"2035","681_41_sea_0",13.6601477387803,-0.29952132262101,2025-05-27 17:50:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546239.504549248,4499744.26559036,0.285717843753435,"681","ARS"
"2036","681_41_sea_0",18.2260615006741,0.205255754687867,2025-05-27 17:55:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546231.85830255,4499755.58524352,0.285717843753435,"681","ARS"
"2037","681_41_sea_0",12.6269661653963,0.608070546621097,2025-05-27 18:00:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546218.792135691,4499768.29211574,0.285717843753435,"681","ARS"
"2038","681_41_sea_0",20.2221539270301,0.0286069868809182,2025-05-27 18:05:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546206.333336971,4499770.346041,0.285717843753435,"681","ARS"
"2039","681_41_sea_0",17.6744243794869,0.738687016919192,2025-05-27 18:10:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546186.294581651,4499773.06335487,0.285717843753435,"681","ARS"
"2040","681_41_sea_0",277.896877223818,2.67724507094531,2025-05-27 18:15:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546171.746343763,4499763.0267194,0.285717843753435,"681","ARS"
"2041","681_41_sea_0",27.5107788231325,1.73698028005595,2025-05-27 18:20:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546446.941366237,4499801.68385298,0.285717843753435,"681","ARS"
"2042","681_41_sea_0",450.016066293513,-2.83606558793853,2025-05-27 18:25:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546438.660583512,4499827.91878368,0.285717843753435,"681","undirected"
"2043","681_41_sea_0",733.694534026727,-0.474800332683668,2025-05-27 18:30:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546696.928248327,4499459.39161611,0.285717843753435,"681","undirected"
"2044","681_41_sea_0",1116.25494270264,-0.591505969777037,2025-05-27 18:35:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546796.744529159,4498732.51860152,0.285717843753435,"681","undirected"
"2045","681_41_sea_0",1740.26955938369,0.0557717035656786,2025-05-27 18:40:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546306.15578595,4497729.84827577,0.285717843753435,"681","directed"
"2046","681_41_sea_0",2645.09934214449,0.479578933332856,2025-05-27 18:45:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",545629.641271051,4496126.45616825,0.285717843753435,"681","directed"
"2047","681_41_sea_0",2742.31628669775,0.175979385400879,2025-05-27 18:50:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",545841.851395641,4493489.88312871,0.285717843753435,"681","directed"
"2048","681_41_sea_0",NA,NA,2025-05-27 18:55:00,"Gipsy",25,"sea",FALSE,"681","681_25","sea",546537.019611456,4490837.14119479,0.285717843753435,"681","directed"
"2049","681_42_sea_0",2729.93353727046,NA,2025-05-27 22:25:00,"Gipsy",26,"sea",FALSE,"681","681_26","sea",547599.375876711,4489830.75744069,0.285717843753435,"681","directed"
"2050","681_42_sea_0",2544.67331246589,-0.0228238212430303,2025-05-27 22:30:00,"Gipsy",26,"sea",FALSE,"681","681_26","sea",545231.896363967,4491190.01380895,0.285717843753435,"681","directed"
"2051","681_42_sea_0",1926.61459256674,-0.158020167423444,2025-05-27 22:35:00,"Gipsy",26,"sea",FALSE,"681","681_26","sea",543054.570380467,4492507.06119942,0.285717843753435,"681","directed"
"2052","681_42_sea_0",2156.59362589794,-0.423638335596295,2025-05-27 22:40:00,"Gipsy",26,"sea",FALSE,"681","681_26","sea",541583.53569534,4493751.20779185,0.285717843753435,"681","directed"
"2053","681_42_sea_0",2755.9732663387,0.0351604534120997,2025-05-27 22:45:00,"Gipsy",26,"sea",FALSE,"681","681_26","sea",540654.962033984,4495697.65250534,0.285717843753435,"681","directed"
"2054","681_42_sea_0",2449.90410223982,0.102543403078263,2025-05-27 22:50:00,"Gipsy",26,"sea",FALSE,"681","681_26","sea",539381.603644928,4498141.81842806,0.285717843753435,"681","directed"
"2055","681_42_sea_0",2149.87214870043,-0.646460028372684,2025-05-27 22:55:00,"Gipsy",26,"sea",FALSE,"681","681_26","sea",538033.197875296,4500187.26018734,0.285717843753435,"681","directed"
"2056","681_42_sea_0",1904.34993197133,0.0889287612919387,2025-05-27 23:00:00,"Gipsy",26,"sea",FALSE,"681","681_26","sea",538169.896056179,4502332.78200338,0.285717843753435,"681","directed"
"2057","681_42_sea_0",2000.20592293686,0.433982504927498,2025-05-27 23:05:00,"Gipsy",26,"sea",FALSE,"681","681_26","sea",538121.718271963,4504236.52241754,0.285717843753435,"681","directed"
"2058","681_42_sea_0",531.35142893862,0.990479234621467,2025-05-27 23:10:00,"Gipsy",26,"sea",FALSE,"681","681_26","sea",537235.014122684,4506029.44725863,0.285717843753435,"681","undirected"
"2059","681_42_sea_0",2326.62331105626,2.04178577537918,2025-05-27 23:15:00,"Gipsy",26,"sea",FALSE,"681","681_26","sea",536707.549830256,4506093.60145763,0.285717843753435,"681","undirected"
"2060","681_42_sea_0",NA,NA,2025-05-27 23:20:00,"Gipsy",26,"sea",FALSE,"681","681_26","sea",537505.248503763,4503908.00019989,0.285717843753435,"681","undirected"
"2061","681_46_sea_0",2709.23196474079,NA,2025-05-28 10:10:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",548790.183920965,4489197.63216166,0.285717843753435,"681","directed"
"2062","681_46_sea_0",2255.61923474891,-0.628227068563175,2025-05-28 10:15:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",551033.032121901,4490717.35904052,0.285717843753435,"681","directed"
"2063","681_46_sea_0",2137.18744425334,-0.289731793118712,2025-05-28 10:20:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",553287.445386905,4490643.60971684,0.285717843753435,"681","directed"
"2064","681_46_sea_0",1404.32649308735,-0.389127362162707,2025-05-28 10:25:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",555314.497425458,4489966.38729779,0.285717843753435,"681","undirected"
"2065","681_46_sea_0",1477.00810083194,-0.0373112186239919,2025-05-28 10:30:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",556378.055061435,4489049.33874174,0.285717843753435,"681","undirected"
"2066","681_46_sea_0",1577.07594522253,-0.312179662943855,2025-05-28 10:35:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",557459.900391191,4488043.77242747,0.285717843753435,"681","undirected"
"2067","681_46_sea_0",2422.23328990525,2.09781229451903,2025-05-28 10:40:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",558229.441486097,4486667.19150349,0.285717843753435,"681","undirected"
"2068","681_46_sea_0",549.970819483156,-0.469078102865653,2025-05-28 10:45:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559462.385508897,4488752.15268955,0.285717843753435,"681","undirected"
"2069","681_46_sea_0",1288.2619463284,0.748202720984535,2025-05-28 10:50:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559926.09302459,4489047.8607249,0.285717843753435,"681","undirected"
"2070","681_46_sea_0",103.444873165097,1.08613757722047,2025-05-28 10:55:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560250.940362085,4490294.49340925,0.285717843753435,"681","ARS"
"2071","681_46_sea_0",158.987406207795,0.0831416417676043,2025-05-28 11:00:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560174.51957911,4490364.21217081,0.285717843753435,"681","water"
"2072","681_46_sea_0",143.094243809598,-0.0700759417192911,2025-05-28 11:05:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560048.573394624,4490461.24079517,0.285717843753435,"681","water"
"2073","681_46_sea_0",145.893875642042,-0.015601426623788,2025-05-28 11:10:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559941.610287062,4490556.29265592,0.285717843753435,"681","water"
"2074","681_46_sea_0",134.56535516084,-0.146729906612739,2025-05-28 11:15:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559834.079620675,4490654.89376513,0.285717843753435,"681","water"
"2075","681_46_sea_0",155.757323700792,0.105144828625745,2025-05-28 11:20:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559749.260855299,4490759.36199882,0.285717843753435,"681","water"
"2076","681_46_sea_0",155.756911728091,-0.163562346010528,2025-05-28 11:25:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559638.935896158,4490869.31083818,0.285717843753435,"681","water"
"2077","681_46_sea_0",155.67642603318,-0.0499469167046906,2025-05-28 11:30:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559547.987045508,4490995.75656613,0.285717843753435,"681","water"
"2078","681_46_sea_0",128.639389391756,0.0289117036143245,2025-05-28 11:35:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559463.508240814,4491126.51772695,0.285717843753435,"681","water"
"2079","681_46_sea_0",144.735934168007,0.0569436635623641,2025-05-28 11:40:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559390.606918523,4491232.5058853,0.285717843753435,"681","water"
"2080","681_46_sea_0",142.148914872236,-0.0242655022962812,2025-05-28 11:45:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559301.92957555,4491346.8947811,0.285717843753435,"681","water"
"2081","681_46_sea_0",763.448083582801,-1.27641776787138,2025-05-28 11:50:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559217.588719789,4491461.31914061,0.285717843753435,"681","undirected"
"2082","681_46_sea_0",1228.47421267065,0.155961607006354,2025-05-28 11:55:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559674.270204685,4492073.11567352,0.285717843753435,"681","undirected"
"2083","681_46_sea_0",111.2272474643,1.02438214811137,2025-05-28 12:00:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560247.288444063,4493159.76142469,0.285717843753435,"681","ARS"
"2084","681_46_sea_0",99.513630358271,-0.261084744831193,2025-05-28 12:05:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560190.18722618,4493255.212729,0.285717843753435,"681","ARS"
"2085","681_46_sea_0",122.411038090954,1.28922641337306,2025-05-28 12:10:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560162.874770293,4493350.90490413,0.285717843753435,"681","ARS"
"2086","681_46_sea_0",155.319597710396,-1.3768659199547,2025-05-28 12:15:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560040.464500243,4493351.33853169,0.285717843753435,"681","ARS"
"2087","681_46_sea_0",86.475422213964,0.649289180283084,2025-05-28 12:20:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560011.071833823,4493503.85164127,0.285717843753435,"681","ARS"
"2088","681_46_sea_0",191.846778765675,-0.814693395568758,2025-05-28 12:25:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559946.697141274,4493561.59155473,0.285717843753435,"681","ARS"
"2089","681_46_sea_0",107.536798652663,0.730658130622285,2025-05-28 12:30:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559941.904579345,4493753.37846219,0.285717843753435,"681","ARS"
"2090","681_46_sea_0",84.1387872517165,0.232074397429475,2025-05-28 12:35:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559868.16057193,4493831.64713048,0.285717843753435,"681","water"
"2091","681_46_sea_0",140.396021312593,-0.554233455520504,2025-05-28 12:40:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559797.923971781,4493877.97374831,0.285717843753435,"681","water"
"2092","681_46_sea_0",243.84108198057,-0.340970761556906,2025-05-28 12:45:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559738.952858877,4494005.38430769,0.285717843753435,"681","water"
"2093","681_46_sea_0",703.743381679603,-0.996960109963592,2025-05-28 12:50:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",559716.426770582,4494248.18267797,0.285717843753435,"681","undirected"
"2094","681_46_sea_0",1591.13926234407,0.404761305757011,2025-05-28 12:55:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560269.628236045,4494683.18024792,0.285717843753435,"681","undirected"
"2095","681_46_sea_0",157.508584383062,0.631943179997228,2025-05-28 13:00:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",561032.023515984,4496079.77524623,0.285717843753435,"681","ARS"
"2096","681_46_sea_0",84.0716273482006,0.844863340643941,2025-05-28 13:05:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",561011.252661796,4496235.90828492,0.285717843753435,"681","ARS"
"2097","681_46_sea_0",89.5750771737218,-1.00520571925103,2025-05-28 13:10:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560941.566563892,4496282.93898005,0.285717843753435,"681","ARS"
"2098","681_46_sea_0",84.8063618611676,0.3077097417147,2025-05-28 13:15:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560944.082029554,4496372.47873034,0.285717843753435,"681","water"
"2099","681_46_sea_0",78.2686996976485,-0.125670310631312,2025-05-28 13:20:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560920.6759721,4496453.99115569,0.285717843753435,"681","water"
"2100","681_46_sea_0",64.0523371524231,-0.204970195198702,2025-05-28 13:25:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560908.673772682,4496531.33413573,0.285717843753435,"681","water"
"2101","681_46_sea_0",105.048690771198,0.256304077137207,2025-05-28 13:30:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560911.940091762,4496595.30313646,0.285717843753435,"681","water"
"2102","681_46_sea_0",34.1700959166949,-0.133692575975516,2025-05-28 13:35:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560890.526068551,4496698.14606059,0.285717843753435,"681","water"
"2103","681_46_sea_0",54.5671078562708,-0.334591796504699,2025-05-28 13:40:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560888.081755437,4496732.22861901,0.285717843753435,"681","water"
"2104","681_46_sea_0",51.2923017200951,0.345125976297471,2025-05-28 13:45:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560902.267873233,4496784.91944669,0.285717843753435,"681","water"
"2105","681_46_sea_0",359.953141819116,0.669398604341451,2025-05-28 13:50:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560898.060020948,4496836.03885782,0.285717843753435,"681","undirected"
"2106","681_46_sea_0",70.0820454808619,-1.1651569054612,2025-05-28 13:55:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560652.299958118,4497099.03744304,0.285717843753435,"681","ARS"
"2107","681_46_sea_0",61.1836660430684,0.0122946871919649,2025-05-28 14:00:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560680.468398035,4497163.20933791,0.285717843753435,"681","water"
"2108","681_46_sea_0",270.430147004058,0.548047492198599,2025-05-28 14:05:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560704.369628172,4497219.5313779,0.285717843753435,"681","water"
"2109","681_46_sea_0",278.907283073942,-0.192928441057866,2025-05-28 14:10:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560664.836218517,4497487.05628128,0.285717843753435,"681","water"
"2110","681_46_sea_0",80.0122308591422,-0.115571089145611,2025-05-28 14:15:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560677.721482031,4497765.66576162,0.285717843753435,"681","water"
"2111","681_46_sea_0",73.7130517573634,-0.369910301319062,2025-05-28 14:20:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560690.609993274,4497844.63311794,0.285717843753435,"681","water"
"2112","681_46_sea_0",1089.79428514109,0.504592775733554,2025-05-28 14:25:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560727.982270127,4497908.16993343,0.285717843753435,"681","undirected"
"2113","681_46_sea_0",2602.31752636584,-1.25429490854227,2025-05-28 14:30:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",560757.5166099,4498997.56394236,0.285717843753435,"681","undirected"
"2114","681_46_sea_0",1113.12436924614,-0.15217471719617,2025-05-28 14:35:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",563251.619510362,4499740.19927006,0.285717843753435,"681","undirected"
"2115","681_46_sea_0",82.7694950597143,-0.0167444866955338,2025-05-28 14:40:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",564354.280233684,4499892.46611035,0.285717843753435,"681","water"
"2116","681_46_sea_0",108.777459579834,-0.124868639008398,2025-05-28 14:45:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",564436.449756942,4499902.41391212,0.285717843753435,"681","water"
"2117","681_46_sea_0",87.234970124305,0.135544009213411,2025-05-28 14:50:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",564545.22616806,4499901.93631725,0.285717843753435,"681","water"
"2118","681_46_sea_0",112.912595044193,-0.248630525920429,2025-05-28 14:55:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",564631.711939022,4499913.34471038,0.285717843753435,"681","water"
"2119","681_46_sea_0",123.004076987891,0.178197827885972,2025-05-28 15:00:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",564743.846283772,4499900.11055581,0.285717843753435,"681","water"
"2120","681_46_sea_0",90.0458066884399,0.28577004662313,2025-05-28 15:05:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",564866.623671982,4499907.57486421,0.285717843753435,"681","water"
"2121","681_46_sea_0",648.553915822884,0.653898038050451,2025-05-28 15:10:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",564951.318077251,4499938.1543511,0.285717843753435,"681","undirected"
"2122","681_46_sea_0",1221.91725898226,0.49630203455908,2025-05-28 15:15:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",565301.521036197,4500484.02985822,0.285717843753435,"681","undirected"
"2123","681_46_sea_0",110.750855613881,-1.40439413960891,2025-05-28 15:20:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",565391.988944059,4501702.59349851,0.285717843753435,"681","undirected"
"2124","681_46_sea_0",1166.05244023203,1.42418292806334,2025-05-28 15:25:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",565502.26840877,4501712.80093121,0.285717843753435,"681","undirected"
"2125","681_46_sea_0",165.288250257851,-2.1750571593323,2025-05-28 15:30:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",565565.573379241,4502877.13369038,0.285717843753435,"681","ARS"
"2126","681_46_sea_0",62.0857090242279,1.37798725633018,2025-05-28 15:35:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",565696.293836017,4502775.97852317,0.285717843753435,"681","ARS"
"2127","681_46_sea_0",317.288516821167,-1.25417132942175,2025-05-28 15:40:00,"Gipsy",28,"sea",FALSE,"681","681_28","sea",565742.994384174,4502816.88932941,0.285717843753435,"681","undirected"
